Tag,Dataset,MCM_dataset,cross_section,total_events,completed_events,filter_efficiency,filter_efficiency_error,match_efficiency,match_efficiency_error,negative_weights_fraction,notes,alternative_dataset_used
ST_tW_top_5f_PSscaleup_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_top_5f_PSscaleup_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_PSscaleup_NoFullyHadronicDecays_13TeV-powheg-pythia8,,,,,,,,,,
ST_tW_top_fsrdown_5f_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_top_fsrdown_5f_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_fsrdown_5f_NoFullyHadronicDecays_13TeV-powheg,,,,,,,,,,
ST_tW_top_isrdown_5f_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_top_isrdown_5f_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_isrdown_5f_NoFullyHadronicDecays_13TeV-powheg,,,,,,,,,,
ST_tW_top_MEscaledown_5f_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_top_MEscaledown_5f_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_MEscaledown_5f_NoFullyHadronicDecays_13TeV-powheg,,,,,,,,,,
ST_tW_top_PSscaledown_5f_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_top_PSscaledown_5f_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_PSscaledown_5f_NoFullyHadronicDecays_13TeV-powheg-pythia8,,,,,,,,,,
ST_tW_tugFCNC_leptonDecays_Madgraph,/ST_tW_tugFCNC_leptonDecays_Madgraph/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_tugFCNC_leptonDecays_Madgraph,,,,,,,,,,
TT_hdampDOWN_TuneCUETP8M2T4_13TeV-powheg-pythia8,/TT_hdampDOWN_TuneCUETP8M2T4_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_hdampDOWN_TuneCUETP8M2T4_13TeV-powheg-pythia8,,,,,,,,,,
TT_hdampUP_TuneCUETP8M2T4_13TeV-powheg-pythia8,/TT_hdampUP_TuneCUETP8M2T4_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_hdampUP_TuneCUETP8M2T4_13TeV-powheg-pythia8,,,,,,,,,,
TT_hdampUP_TuneCUETP8M2T4_13TeV-powheg-pythia8_ext1,/TT_hdampUP_TuneCUETP8M2T4_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,TT_hdampUP_TuneCUETP8M2T4_13TeV-powheg-pythia8,,,,,,,,,,
TT_TuneCUETP8M2T4_13TeV-powheg-colourFlip-pythia8,/TT_TuneCUETP8M2T4_13TeV-powheg-colourFlip-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_13TeV-powheg-colourFlip-pythia8,,,,,,,,,,
TT_TuneCUETP8M2T4_13TeV-powheg-fsrdown-pythia8,/TT_TuneCUETP8M2T4_13TeV-powheg-fsrdown-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_13TeV-powheg-fsrdown-pythia8,,,,,,,,,,
TT_TuneCUETP8M2T4_13TeV-powheg-fsrup-pythia8,/TT_TuneCUETP8M2T4_13TeV-powheg-fsrup-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_13TeV-powheg-fsrup-pythia8,,,,,,,,,,
TT_TuneCUETP8M2T4_13TeV-powheg-isrdown-pythia8,/TT_TuneCUETP8M2T4_13TeV-powheg-isrdown-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_13TeV-powheg-isrdown-pythia8,,,,,,,,,,
TT_TuneCUETP8M2T4_13TeV-powheg-isrup-pythia8,/TT_TuneCUETP8M2T4_13TeV-powheg-isrup-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,TT_TuneCUETP8M2T4_13TeV-powheg-isrup-pythia8,,,,,,,,,,
TT_TuneCUETP8M2T4_13TeV-powheg-MiniAOD,/TT_TuneCUETP8M2T4_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_13TeV-powheg-pythia8,,,,,,,,,,
TT_TuneCUETP8M2T4_erdON_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4_erdON_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_erdON_13TeV-powheg-pythia8,,,,,,,,,,
TT_TuneCUETP8M2T4_GluonMoveCRTune_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4_GluonMoveCRTune_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_GluonMoveCRTune_13TeV-powheg-pythia8,,,,,,,,,,
TT_TuneCUETP8M2T4_mtop1665_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4_mtop1665_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_mtop1665_13TeV-powheg-pythia8,,,,,,,,,,
TT_TuneCUETP8M2T4_mtop1695_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4_mtop1695_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext2-v1/MINIAODSIM,TT_TuneCUETP8M2T4_mtop1695_13TeV-powheg-pythia8,,,,,,,,,,
TT_TuneCUETP8M2T4_mtop1755_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4_mtop1755_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_mtop1755_13TeV-powheg-pythia8,,,,,,,,,,
TT_TuneCUETP8M2T4_mtop1785_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4_mtop1785_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_mtop1785_13TeV-powheg-pythia8,,,,,,,,,,
TT_TuneCUETP8M2T4_QCDbasedCRTune_erdON_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4_QCDbasedCRTune_erdON_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_QCDbasedCRTune_erdON_13TeV-powheg-pythia8,,,,,,,,,,
TT_TuneCUETP8M2T4down_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4down_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4down_13TeV-powheg-pythia8,,,,,,,,,,
TT_TuneCUETP8M2T4up_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4up_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4up_13TeV-powheg-pythia8,,,,,,,,,,
TT_TuneEE5C_13TeV-powheg-herwigpp,/TT_TuneEE5C_13TeV-powheg-herwigpp/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneEE5C_13TeV-powheg-herwigpp,730,"29,434,434","29,412,687",1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",TOP-RunIISummer15GS-00046
TT_TuneEE5C_13TeV-powheg-herwigpp_ext2,/TT_TuneEE5C_13TeV-powheg-herwigpp/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext2-v1/MINIAODSIM,TT_TuneEE5C_13TeV-powheg-herwigpp,730,"19,899,312","19,762,915",1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",TOP-RunIIWinter15GS-00041
TT_TuneEE5C_13TeV-powheg-herwigpp_ext3,/TT_TuneEE5C_13TeV-powheg-herwigpp/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext3-v1/MINIAODSIM,TT_TuneEE5C_13TeV-powheg-herwigpp,730,"10,000,000","9,998,863",1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",TOP-RunIISummer15GS-00046
TTJets_Dilept_TuneCUETP8M2T4_amcatnloFXFX,/TTJets_Dilept_TuneCUETP8M2T4_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTJets_Dilept_TuneCUETP8M2T4_13TeV-amcatnloFXFX-pythia8,,,,,,,,,,
TTJets_Dilept_TuneCUETP8M2T4_amcatnloFXFX_ext1,/TTJets_Dilept_TuneCUETP8M2T4_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,TTJets_Dilept_TuneCUETP8M2T4_13TeV-amcatnloFXFX-pythia8,,,,,,,,,,
TTJets_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,/TTJets_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTJets_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,,,,,,,,,,
TTTo2L2Nu_noSC_13TeV-powheg-pythia8,/TTTo2L2Nu_noSC_TuneCUETP8M2T4_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTTo2L2Nu_noSC_TuneCUETP8M2T4_13TeV-powheg-pythia8,,,,,,,,,,
TTTo2L2Nu_noSC_TuneCUETP8M2T4_13TeV-powheg-MiniAOD,/TTTo2L2Nu_noSC_TuneCUETP8M2T4_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTTo2L2Nu_noSC_TuneCUETP8M2T4_13TeV-powheg-pythia8,,,,,,,,,,
TTTo2L2Nu_TuneCUETP8M2_ttHtranche3_13TeV-powheg-MiniAOD,/TTTo2L2Nu_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTTo2L2Nu_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8,,,,,,,,,,
TTTo2L2Nu_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8,/TTTo2L2Nu_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTTo2L2Nu_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8,,,,,,,,,,
TTToLL_MLL_1200To1800_TuneCUETP8M1_13TeV-powheg-MiniAOD,/TTToLL_MLL_1200To1800_TuneCUETP8M1_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTToLL_MLL_1200To1800_TuneCUETP8M1_13TeV-powheg-pythia8,,,,,,,,,,
TTToLL_MLL_1800ToInf_TuneCUETP8M1_13TeV-powheg-MiniAOD,/TTToLL_MLL_1800ToInf_TuneCUETP8M1_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTToLL_MLL_1800ToInf_TuneCUETP8M1_13TeV-powheg-pythia8,,,,,,,,,,
TTToLL_MLL_500To800_TuneCUETP8M1_13TeV-powheg-MiniAOD,/TTToLL_MLL_500To800_TuneCUETP8M1_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTToLL_MLL_500To800_TuneCUETP8M1_13TeV-powheg-pythia8,,,,,,,,,,
TTToLL_MLL_800To1200_TuneCUETP8M1_13TeV-powheg-MiniAOD,/TTToLL_MLL_800To1200_TuneCUETP8M1_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTToLL_MLL_800To1200_TuneCUETP8M1_13TeV-powheg-pythia8,,,,,,,,,,
WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD,/WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,,,,,,,,,,
WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD_ext1,/WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,,,,,,,,,,
WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD_ext4,/WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext4-v1/MINIAODSIM,WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,,,,,,,,,,
WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD,/WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,,,,,,,,,,
WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD_ext1,/WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,,,,,,,,,,
WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD_ext4,/WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext4-v1/MINIAODSIM,WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,,,,,,,,,,
WJetsToLNu_Pt-400To600_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD,/WJetsToLNu_Pt-400To600_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,WJetsToLNu_Pt-400To600_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,,,,,,,,,,
WJetsToLNu_Pt-400To600_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD_ext1,/WJetsToLNu_Pt-400To600_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,WJetsToLNu_Pt-400To600_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,,,,,,,,,,
WJetsToLNu_Pt-600ToInf_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD,/WJetsToLNu_Pt-600ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,WJetsToLNu_Pt-600ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,,,,,,,,,,
WJetsToLNu_Pt-600ToInf_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD_ext1,/WJetsToLNu_Pt-600ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,WJetsToLNu_Pt-600ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,,,,,,,,,,
WJetsToLNu_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD,/WJetsToLNu_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,WJetsToLNu_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,60781.5,,,,,,,,,
WJetsToLNu_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD,/WJetsToLNu_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,WJetsToLNu_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,,,,,,,,,,
WJetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-MiniAOD,/WJetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,WJetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,,,,,,,,,,
WJetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-MiniAOD_ext2,/WJetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext2-v1/MINIAODSIM,WJetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,,,,,,,,,,
ZToEE_NNPDF30_13TeV-powheg_M_120_200_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_120_200/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_120_200,,,,,,,,,,
ZToEE_NNPDF30_13TeV-powheg_M_1400_2300_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_1400_2300/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_1400_2300,,,,,,,,,,
ZToEE_NNPDF30_13TeV-powheg_M_200_400_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_200_400/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_200_400,,,,,,,,,,
ZToEE_NNPDF30_13TeV-powheg_M_2300_3500_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_2300_3500/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_2300_3500,,,,,,,,,,
ZToEE_NNPDF30_13TeV-powheg_M_3500_4500_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_3500_4500/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_3500_4500,,,,,,,,,,
ZToEE_NNPDF30_13TeV-powheg_M_400_800_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_400_800/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_400_800,,,,,,,,,,
ZToEE_NNPDF30_13TeV-powheg_M_4500_6000_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_4500_6000/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_4500_6000,,,,,,,,,,
ZToEE_NNPDF30_13TeV-powheg_M_50_120_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_50_120/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_50_120,,,,,,,,,,
ZToEE_NNPDF30_13TeV-powheg_M_6000_Inf_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_6000_Inf/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_6000_Inf,,,,,,,,,,
ZToEE_NNPDF30_13TeV-powheg_M_800_1400_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_800_1400/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_800_1400,,,,,,,,,,
